item_no,category,main_promotion,color,stars,predicted_success_indicator_nn
897361,Sweatshirt,Catalog,Blue,4.7,41
685873,T-Shirt,Category_Highlight,Yellow,3.6,30
196181,T-Shirt,Display_Ad_Campaign,Red,4.2,36
589185,Polo-Shirt,Category_Highlight,Yellow,3.8,32
899075,Sweatshirt,Catalog,Red,1.5,9
321361,T-Shirt,Frontpage_Header,Yellow,3.7,31
559231,Hoodie,Category_Highlight,Blue,4.7,41
732944,Tunic,Category_Highlight,Yellow,3.2,26
318035,Blouse,Frontpage_Header,Multi-Color,2.5,19
438944,Tunic,Category_Highlight,Brown,4.5,39
772303,Tunic,Frontpage_Header,Multi-Color,2.9,23
258211,T-Shirt,Category_Highlight,Multi-Color,2.7,21
458252,Polo-Shirt,Frontpage_Header,Brown,2.4,18
848585,Blouse,Display_Ad_Campaign,Brown,5.0,44
315144,Tunic,Category_Highlight,Yellow,4.2,36
106872,T-Shirt,Catalog,Black,3.8,32
844320,Tunic,Display_Ad_Campaign,Black,2.3,17
472863,Tunic,Catalog,Green,3.4,28
662967,Tunic,Catalog,Green,2.1,15
517788,Sweatshirt,Frontpage_Header,Pink,3.5,29
377057,Blouse,Frontpage_Header,Multi-Color,2.2,16
484311,Sweatshirt,Frontpage_Header,Blue,3.2,26
253753,T-Shirt,Frontpage_Header,Green,4.9,43
247125,T-Shirt,Category_Highlight,Blue,3.1,25
695744,Polo-Shirt,Catalog,Red,3.0,24
912784,Polo-Shirt,Frontpage_Header,Green,3.7,31
660248,Sweatshirt,Catalog,Red,2.0,14
520087,Polo-Shirt,Catalog,Green,3.7,31
248395,Tunic,Category_Highlight,Brown,4.1,35
912533,Polo-Shirt,Frontpage_Header,Brown,2.9,23
639704,Hoodie,Category_Highlight,Yellow,3.5,29
218136,Polo-Shirt,Catalog,Yellow,4.3,37
314259,Hoodie,Catalog,Orange,2.8,22
429451,Blouse,Frontpage_Header,Red,2.0,14
233317,Blouse,Catalog,Yellow,3.4,28
743703,T-Shirt,Catalog,Black,3.4,28
481926,Polo-Shirt,Category_Highlight,Brown,4.4,38
404376,Polo-Shirt,Category_Highlight,Orange,2.9,23
226342,Polo-Shirt,Display_Ad_Campaign,Blue,1.7,11
463547,T-Shirt,Category_Highlight,Multi-Color,1.1,5
240490,Blouse,Frontpage_Header,Pink,3.4,28
621890,Polo-Shirt,Catalog,Multi-Color,3.2,26
169742,T-Shirt,Category_Highlight,White,3.3,27
679229,Tunic,Category_Highlight,Multi-Color,3.8,32
688101,Polo-Shirt,Catalog,Multi-Color,2.8,22
638169,Hoodie,Category_Highlight,Multi-Color,2.5,19
832660,T-Shirt,Frontpage_Header,Multi-Color,5.1,45
435886,T-Shirt,Display_Ad_Campaign,Black,3.1,25
781409,Sweatshirt,Catalog,Yellow,2.7,21
568939,Polo-Shirt,Catalog,Yellow,3.3,27
594461,T-Shirt,Category_Highlight,Green,5.2,46
874853,Hoodie,Catalog,Green,3.3,27
254134,Hoodie,Frontpage_Header,Green,3.3,27
251560,T-Shirt,Catalog,Brown,5.5,49
707719,Hoodie,Frontpage_Header,Pink,3.8,32
251462,Sweatshirt,Catalog,Orange,4.9,43
435838,Sweatshirt,Catalog,Orange,3.2,26
974789,Tunic,Category_Highlight,Red,3.1,25
520651,Tunic,Catalog,Yellow,2.2,16
586551,Sweatshirt,Catalog,Red,2.4,18
135880,Polo-Shirt,Category_Highlight,Multi-Color,3.1,25
187966,Blouse,Frontpage_Header,Black,4.7,41
970019,Blouse,Frontpage_Header,Multi-Color,2.2,16
551561,Sweatshirt,Category_Highlight,Red,1.6,10
399201,T-Shirt,Category_Highlight,Green,4.4,38
441037,T-Shirt,Display_Ad_Campaign,Multi-Color,1.4,8
143998,Polo-Shirt,Catalog,Blue,2.2,16
557305,Sweatshirt,Catalog,Red,2.1,15
274285,Polo-Shirt,Frontpage_Header,Yellow,2.1,15
803852,Blouse,Frontpage_Header,Multi-Color,3.0,24
348525,Hoodie,Display_Ad_Campaign,Yellow,4.9,43
308669,Blouse,Category_Highlight,Black,4.7,41
869277,Tunic,Category_Highlight,Multi-Color,3.8,32
199341,Tunic,Display_Ad_Campaign,Blue,2.6,20
651051,T-Shirt,Frontpage_Header,Multi-Color,2.6,20
753002,Tunic,Frontpage_Header,Red,2.6,20
267404,Blouse,Category_Highlight,Blue,3.0,24
379861,Blouse,Category_Highlight,Blue,2.8,22
325567,T-Shirt,Category_Highlight,Yellow,3.2,26
796713,Tunic,Display_Ad_Campaign,Black,3.0,24
339116,Polo-Shirt,Category_Highlight,Blue,3.3,27
133865,T-Shirt,Category_Highlight,Green,5.6,50
680989,T-Shirt,Catalog,Red,4.1,35
299120,Polo-Shirt,Catalog,Multi-Color,3.3,27
487233,Sweatshirt,Catalog,Orange,4.2,36
468763,Blouse,Frontpage_Header,Multi-Color,2.4,18
277300,Tunic,Display_Ad_Campaign,Blue,3.7,31
972753,Polo-Shirt,Category_Highlight,Multi-Color,2.4,18
510628,Blouse,Display_Ad_Campaign,Blue,4.8,42
416734,Sweatshirt,Catalog,Red,2.7,21
174955,Tunic,Category_Highlight,Yellow,2.4,18
364746,T-Shirt,Category_Highlight,Multi-Color,4.2,36
615250,Sweatshirt,Frontpage_Header,Green,3.4,28
124202,Sweatshirt,Frontpage_Header,Green,3.2,26
739660,Polo-Shirt,Category_Highlight,Brown,2.5,19
308940,Hoodie,Catalog,Orange,3.3,27
868652,Sweatshirt,Category_Highlight,Red,1.1,5
966958,Hoodie,Catalog,Yellow,3.1,25
202347,Blouse,Display_Ad_Campaign,White,4.7,41
760953,Sweatshirt,Category_Highlight,Orange,1.5,9
269233,Sweatshirt,Catalog,Orange,4.0,34
349894,Blouse,Frontpage_Header,Multi-Color,2.9,23
776527,Hoodie,Category_Highlight,Red,3.3,27
906765,Blouse,Frontpage_Header,Multi-Color,2.2,16
229393,Blouse,Catalog,Yellow,4.9,43
332757,T-Shirt,Catalog,Red,4.6,40
218544,Sweatshirt,Frontpage_Header,Pink,3.7,31
923050,Hoodie,Catalog,Pink,3.7,31
382734,Polo-Shirt,Frontpage_Header,Blue,4.0,34
715821,Blouse,Display_Ad_Campaign,Brown,5.4,48
475129,Blouse,Frontpage_Header,Blue,4.3,37
186227,Sweatshirt,Frontpage_Header,Blue,3.1,25
546403,Polo-Shirt,Frontpage_Header,Brown,2.6,20
760505,Sweatshirt,Catalog,Brown,4.4,38
616766,Blouse,Display_Ad_Campaign,Blue,5.5,49
633102,T-Shirt,Display_Ad_Campaign,Blue,4.2,36
189152,T-Shirt,Frontpage_Header,Yellow,4.1,35
207216,Tunic,Frontpage_Header,Blue,3.3,27
964737,T-Shirt,Catalog,Multi-Color,1.5,9
801860,Tunic,Frontpage_Header,Multi-Color,2.6,20
550856,Sweatshirt,Catalog,Red,1.3,7
464020,Blouse,Display_Ad_Campaign,Blue,5.0,44
516605,T-Shirt,Catalog,Blue,3.6,30
744379,Tunic,Category_Highlight,Green,3.1,25
300266,Tunic,Display_Ad_Campaign,Red,4.2,36
193277,T-Shirt,Category_Highlight,Yellow,4.6,40
526045,Hoodie,Catalog,Black,4.7,41
559111,Blouse,Frontpage_Header,Black,4.3,37
899139,Sweatshirt,Catalog,Multi-Color,2.7,21
135528,Blouse,Frontpage_Header,Red,3.6,30
148605,Sweatshirt,Display_Ad_Campaign,Orange,4.9,43
663492,Polo-Shirt,Frontpage_Header,Brown,2.8,22
867621,Polo-Shirt,Category_Highlight,Pink,2.5,19
338365,Hoodie,Catalog,Green,3.9,33
656266,Tunic,Frontpage_Header,Multi-Color,2.7,21
488335,Hoodie,Catalog,Green,4.0,34
185095,Tunic,Display_Ad_Campaign,Multi-Color,4.6,40
279735,Blouse,Catalog,Blue,2.5,19
784723,Tunic,Frontpage_Header,Red,2.3,17
544448,Tunic,Category_Highlight,Blue,4.6,40
736156,T-Shirt,Catalog,Multi-Color,3.5,29
282753,T-Shirt,Frontpage_Header,Yellow,4.3,37
335177,Polo-Shirt,Catalog,Red,2.7,21
510840,Tunic,Category_Highlight,Multi-Color,3.2,26
532947,T-Shirt,Frontpage_Header,Multi-Color,4.6,40
616902,Blouse,Category_Highlight,Yellow,4.2,36
732746,Tunic,Category_Highlight,Multi-Color,3.8,32
451593,Sweatshirt,Frontpage_Header,Red,4.6,40
742658,Sweatshirt,Frontpage_Header,Yellow,3.7,31
671119,Sweatshirt,Display_Ad_Campaign,Blue,3.2,26
129318,Tunic,Category_Highlight,Multi-Color,2.9,23
385525,T-Shirt,Catalog,Red,5.0,44
725978,Sweatshirt,Frontpage_Header,White,4.7,41
773216,Sweatshirt,Catalog,Orange,3.1,25
621704,Polo-Shirt,Frontpage_Header,Brown,3.5,29
121124,Sweatshirt,Display_Ad_Campaign,Blue,3.8,32
971715,Polo-Shirt,Category_Highlight,Orange,3.5,29
608695,Hoodie,Category_Highlight,White,4.2,36
675955,Sweatshirt,Display_Ad_Campaign,Orange,4.6,40
604888,T-Shirt,Frontpage_Header,Multi-Color,2.6,20
415636,Sweatshirt,Catalog,Black,4.0,34
383328,Tunic,Display_Ad_Campaign,Multi-Color,4.1,35
617399,Polo-Shirt,Category_Highlight,Blue,1.9,13
963003,T-Shirt,Category_Highlight,Black,3.1,25
163379,Hoodie,Catalog,Black,5.2,46
557853,Polo-Shirt,Display_Ad_Campaign,Multi-Color,3.3,27
234263,Polo-Shirt,Category_Highlight,Red,2.6,20
849393,T-Shirt,Category_Highlight,Blue,1.9,13
780035,Hoodie,Category_Highlight,Blue,4.5,39
450354,Blouse,Frontpage_Header,Red,5.0,44
826034,T-Shirt,Frontpage_Header,Black,5.0,44
163612,Hoodie,Catalog,Pink,2.9,23
544374,Sweatshirt,Catalog,Orange,3.2,26
120113,Polo-Shirt,Catalog,Blue,1.4,8
444897,Sweatshirt,Frontpage_Header,Blue,3.0,24
442678,Polo-Shirt,Category_Highlight,White,3.4,28
592430,Polo-Shirt,Category_Highlight,Orange,3.1,25
967589,Blouse,Display_Ad_Campaign,Brown,5.2,46
123221,Sweatshirt,Display_Ad_Campaign,White,2.8,22
813098,Polo-Shirt,Catalog,Blue,2.3,17
810786,Polo-Shirt,Category_Highlight,Multi-Color,3.0,24
701204,Hoodie,Category_Highlight,Black,4.9,43
782494,Sweatshirt,Catalog,Yellow,2.8,22
888945,Tunic,Catalog,Green,2.5,19
628275,Polo-Shirt,Catalog,Pink,4.8,42
259377,T-Shirt,Category_Highlight,Green,4.8,42
384420,T-Shirt,Catalog,Blue,2.4,18
604561,Hoodie,Catalog,Pink,2.9,23
202047,T-Shirt,Frontpage_Header,Yellow,4.2,36
646834,Polo-Shirt,Frontpage_Header,Yellow,2.4,18
335083,Tunic,Catalog,Green,2.9,23
159084,Blouse,Frontpage_Header,Black,4.1,35
959812,Sweatshirt,Catalog,Orange,3.8,32
357687,Polo-Shirt,Category_Highlight,Yellow,2.1,15
470250,Polo-Shirt,Category_Highlight,Blue,3.2,26
487354,T-Shirt,Frontpage_Header,Red,4.8,42
895104,Tunic,Frontpage_Header,Brown,3.9,33
606794,Polo-Shirt,Category_Highlight,White,3.4,28
710520,Hoodie,Category_Highlight,White,4.7,41
397662,Polo-Shirt,Category_Highlight,Blue,2.2,16
848055,Polo-Shirt,Category_Highlight,Multi-Color,3.7,31
299575,Polo-Shirt,Category_Highlight,Blue,2.9,23
899665,T-Shirt,Catalog,Red,3.9,33
172077,Tunic,Display_Ad_Campaign,Black,2.6,20
492768,Polo-Shirt,Display_Ad_Campaign,Blue,1.4,8
107201,Blouse,Frontpage_Header,Black,4.6,40
480723,T-Shirt,Catalog,Red,4.6,40
814031,Sweatshirt,Display_Ad_Campaign,Black,3.6,30
194205,Blouse,Frontpage_Header,Blue,2.7,21
982097,Tunic,Frontpage_Header,Red,4.0,34
979338,Sweatshirt,Frontpage_Header,Green,2.8,22
796782,Polo-Shirt,Category_Highlight,Blue,3.5,29
860348,T-Shirt,Display_Ad_Campaign,Blue,4.9,43
529666,Polo-Shirt,Catalog,Blue,2.0,14
858331,Polo-Shirt,Display_Ad_Campaign,Black,3.2,26
358350,T-Shirt,Category_Highlight,Green,5.2,46
624525,Polo-Shirt,Display_Ad_Campaign,Pink,4.8,42
925924,Tunic,Category_Highlight,Multi-Color,3.8,32
757990,Tunic,Category_Highlight,Brown,3.8,32
163613,Tunic,Category_Highlight,Blue,4.3,37
158796,Polo-Shirt,Display_Ad_Campaign,Blue,2.2,16
289830,Tunic,Frontpage_Header,Multi-Color,3.6,30
359162,T-Shirt,Category_Highlight,Blue,3.6,30
494926,Tunic,Frontpage_Header,Yellow,2.6,20
460375,Tunic,Catalog,Blue,4.3,37
200830,T-Shirt,Display_Ad_Campaign,Black,3.4,28
558813,T-Shirt,Frontpage_Header,Blue,2.8,22
819470,Polo-Shirt,Frontpage_Header,Brown,2.4,18
373119,Sweatshirt,Catalog,Pink,2.5,19
411593,Polo-Shirt,Category_Highlight,Black,4.0,34
585729,Tunic,Category_Highlight,Multi-Color,2.6,20
594436,Blouse,Display_Ad_Campaign,White,4.9,43
974200,Tunic,Category_Highlight,White,4.2,36
162299,Polo-Shirt,Category_Highlight,Orange,1.8,12
351163,Tunic,Display_Ad_Campaign,Black,3.4,28
218385,Polo-Shirt,Display_Ad_Campaign,Yellow,4.6,40
773487,T-Shirt,Frontpage_Header,Red,4.0,34
349019,T-Shirt,Category_Highlight,Yellow,3.7,31
237976,Tunic,Category_Highlight,Multi-Color,3.5,29
748691,Tunic,Frontpage_Header,Multi-Color,2.5,19
492832,Tunic,Category_Highlight,Black,4.2,36
564181,Polo-Shirt,Category_Highlight,Blue,4.0,34
864453,T-Shirt,Display_Ad_Campaign,Multi-Color,1.9,13
713703,Blouse,Display_Ad_Campaign,Blue,4.7,41
402696,Tunic,Category_Highlight,Blue,4.9,43
452327,Tunic,Category_Highlight,Red,2.5,19
268902,Polo-Shirt,Display_Ad_Campaign,Yellow,3.8,32
875528,Blouse,Frontpage_Header,Red,1.9,13
966955,Sweatshirt,Frontpage_Header,Green,2.6,20
761321,T-Shirt,Category_Highlight,Blue,3.3,27
246533,T-Shirt,Catalog,Red,4.4,38
410112,Blouse,Frontpage_Header,Orange,4.1,35
233835,T-Shirt,Frontpage_Header,Yellow,4.5,39
730115,T-Shirt,Category_Highlight,Black,3.8,32
399146,Sweatshirt,Display_Ad_Campaign,Black,4.7,41
696090,Blouse,Frontpage_Header,Red,4.0,34
487839,Polo-Shirt,Category_Highlight,Yellow,4.2,36
247528,Tunic,Category_Highlight,Yellow,2.9,23
595658,T-Shirt,Display_Ad_Campaign,Black,3.9,33
143119,Hoodie,Catalog,Yellow,3.1,25
398716,Tunic,Category_Highlight,Red,3.7,31
863413,Polo-Shirt,Catalog,Yellow,3.5,29
827675,Sweatshirt,Display_Ad_Campaign,Orange,4.4,38
273699,Tunic,Display_Ad_Campaign,Yellow,4.8,42
700107,Blouse,Display_Ad_Campaign,Black,3.7,31
920871,T-Shirt,Catalog,Yellow,5.0,44
173461,Blouse,Frontpage_Header,Red,4.7,41
938351,Sweatshirt,Frontpage_Header,Orange,3.3,27
491168,Tunic,Catalog,Green,2.3,17
791946,Tunic,Category_Highlight,Brown,4.6,40
673144,Tunic,Catalog,Green,2.3,17
557196,Polo-Shirt,Display_Ad_Campaign,Yellow,3.7,31
691227,Hoodie,Catalog,Green,3.3,27
860611,Tunic,Category_Highlight,White,4.3,37
631335,Polo-Shirt,Catalog,Green,3.8,32
726862,Blouse,Category_Highlight,Blue,2.0,14
229794,Hoodie,Catalog,White,5.3,47
905213,Polo-Shirt,Catalog,Yellow,4.3,37
457596,Sweatshirt,Category_Highlight,Red,1.7,11
950323,Sweatshirt,Display_Ad_Campaign,Multi-Color,2.3,17
284430,Hoodie,Frontpage_Header,Pink,3.1,25
350341,Blouse,Frontpage_Header,Multi-Color,1.7,11
507189,Hoodie,Category_Highlight,White,4.8,42
738050,Sweatshirt,Frontpage_Header,Blue,4.0,34
136663,Tunic,Frontpage_Header,Multi-Color,3.4,28
846786,Tunic,Category_Highlight,Multi-Color,3.7,31
802603,Blouse,Frontpage_Header,Multi-Color,2.9,23
395995,Hoodie,Catalog,Pink,2.9,23
375566,Polo-Shirt,Catalog,Multi-Color,2.7,21
607914,T-Shirt,Catalog,Yellow,3.7,31
872187,T-Shirt,Frontpage_Header,Multi-Color,1.9,13
968487,Polo-Shirt,Catalog,Blue,1.3,7
285674,Hoodie,Display_Ad_Campaign,Yellow,3.9,33
808626,Tunic,Category_Highlight,Green,4.1,35
718237,T-Shirt,Catalog,Blue,2.0,14
327667,Hoodie,Catalog,Blue,1.6,10
131357,T-Shirt,Category_Highlight,Multi-Color,3.8,32
113108,Sweatshirt,Frontpage_Header,Green,3.2,26
292241,Sweatshirt,Category_Highlight,Blue,2.8,22
886391,Tunic,Frontpage_Header,Black,3.9,33
907469,Polo-Shirt,Catalog,Multi-Color,2.5,19
647169,Sweatshirt,Catalog,Black,4.8,42
559236,Hoodie,Frontpage_Header,Green,2.1,15
244268,Blouse,Catalog,Brown,5.2,46
847555,Tunic,Category_Highlight,Multi-Color,2.4,18
766783,T-Shirt,Frontpage_Header,Yellow,4.4,38
192180,Polo-Shirt,Category_Highlight,Pink,2.9,23
875764,Hoodie,Catalog,Yellow,2.7,21
920459,T-Shirt,Category_Highlight,Green,4.4,38
199582,Hoodie,Category_Highlight,Yellow,3.8,32
695957,Polo-Shirt,Category_Highlight,Blue,3.2,26
531550,T-Shirt,Frontpage_Header,Yellow,3.8,32
465394,Sweatshirt,Frontpage_Header,Blue,3.7,31
876529,Sweatshirt,Catalog,Red,1.9,13
476802,Blouse,Frontpage_Header,Red,3.8,32
686723,T-Shirt,Display_Ad_Campaign,Red,4.2,36
654218,Tunic,Frontpage_Header,Multi-Color,3.3,27
691732,T-Shirt,Frontpage_Header,Multi-Color,5.4,48
173596,Sweatshirt,Display_Ad_Campaign,White,3.0,24
955593,Sweatshirt,Catalog,Red,2.0,14
398744,Tunic,Frontpage_Header,Multi-Color,2.9,23
484350,Sweatshirt,Category_Highlight,Red,1.4,8
557858,Polo-Shirt,Catalog,Pink,2.7,21
121855,Polo-Shirt,Category_Highlight,Pink,2.6,20
931581,Tunic,Catalog,Blue,5.2,46
727400,Polo-Shirt,Display_Ad_Campaign,Yellow,4.9,43
780051,Polo-Shirt,Category_Highlight,Multi-Color,3.2,26
980801,T-Shirt,Category_Highlight,Multi-Color,3.5,29
768374,T-Shirt,Catalog,Red,4.3,37
495569,T-Shirt,Frontpage_Header,Pink,4.7,41
186941,Sweatshirt,Catalog,Yellow,3.1,25
199259,Polo-Shirt,Category_Highlight,Blue,3.0,24
970068,Blouse,Catalog,Pink,3.9,33
799988,T-Shirt,Category_Highlight,Green,5.2,46
210295,Hoodie,Catalog,Green,2.1,15
346675,Blouse,Display_Ad_Campaign,Brown,5.6,50
708007,Sweatshirt,Catalog,Yellow,3.0,24
551597,T-Shirt,Category_Highlight,Black,4.3,37
224444,Blouse,Catalog,Black,3.1,25
536995,T-Shirt,Catalog,Black,4.0,34
477572,Sweatshirt,Catalog,Green,3.4,28
267250,Hoodie,Display_Ad_Campaign,Orange,4.4,38
773461,Blouse,Catalog,Black,5.1,45
517815,Sweatshirt,Frontpage_Header,Blue,3.5,29
769765,Blouse,Display_Ad_Campaign,Blue,4.4,38
271452,Polo-Shirt,Category_Highlight,Orange,3.5,29
628169,Polo-Shirt,Frontpage_Header,Yellow,3.1,25
931090,T-Shirt,Category_Highlight,Blue,2.8,22
335074,Hoodie,Catalog,Orange,2.8,22
278754,Hoodie,Category_Highlight,Yellow,2.8,22
406575,Tunic,Category_Highlight,Brown,4.4,38
169604,Polo-Shirt,Category_Highlight,White,2.7,21
230277,Tunic,Category_Highlight,Blue,5.4,48
359600,Blouse,Frontpage_Header,Black,4.5,39
887115,Polo-Shirt,Category_Highlight,Brown,2.9,23
936423,Polo-Shirt,Display_Ad_Campaign,Pink,4.7,41
575647,Tunic,Category_Highlight,Orange,2.0,14
626735,Hoodie,Catalog,Green,2.7,21
303868,Tunic,Catalog,Brown,2.2,16
656692,Tunic,Catalog,Green,3.3,27
428614,Sweatshirt,Catalog,Multi-Color,1.5,9
309838,Tunic,Display_Ad_Campaign,Multi-Color,4.3,37
179311,Polo-Shirt,Catalog,Pink,4.4,38
788027,T-Shirt,Catalog,Red,4.5,39
252024,Hoodie,Display_Ad_Campaign,Orange,4.9,43
747773,Tunic,Category_Highlight,Blue,4.1,35
550107,Blouse,Display_Ad_Campaign,Brown,5.1,45
444530,Tunic,Display_Ad_Campaign,Black,3.2,26
593022,Sweatshirt,Category_Highlight,Red,1.3,7
942059,Hoodie,Category_Highlight,White,3.9,33
788032,Tunic,Category_Highlight,Multi-Color,2.8,22
332905,Blouse,Catalog,Orange,4.7,41
827729,T-Shirt,Category_Highlight,Yellow,4.0,34
710871,Sweatshirt,Display_Ad_Campaign,Orange,4.2,36
629015,T-Shirt,Frontpage_Header,Multi-Color,4.3,37
263372,Tunic,Category_Highlight,Green,3.3,27
170483,Blouse,Frontpage_Header,Black,5.2,46
600337,Polo-Shirt,Catalog,Brown,3.2,26
212497,Sweatshirt,Catalog,Multi-Color,2.3,17
234855,Blouse,Frontpage_Header,Green,2.4,18
300583,Hoodie,Category_Highlight,White,4.5,39
919298,Polo-Shirt,Category_Highlight,Orange,3.0,24
747144,Hoodie,Catalog,Orange,4.5,39
509715,T-Shirt,Catalog,Orange,4.3,37
760480,Sweatshirt,Display_Ad_Campaign,Pink,4.9,43
772806,Tunic,Category_Highlight,Multi-Color,3.4,28
524634,Sweatshirt,Catalog,Orange,3.6,30
776830,T-Shirt,Category_Highlight,Blue,3.2,26
853155,Blouse,Display_Ad_Campaign,Green,3.7,31
540712,Polo-Shirt,Catalog,Multi-Color,3.3,27
319418,Tunic,Category_Highlight,Yellow,3.8,32
535297,Blouse,Display_Ad_Campaign,Red,1.8,12
793310,Polo-Shirt,Catalog,Multi-Color,3.1,25
852052,Sweatshirt,Frontpage_Header,Yellow,3.2,26
946408,Tunic,Frontpage_Header,Black,3.2,26
907450,Tunic,Frontpage_Header,Pink,3.2,26
491746,Tunic,Category_Highlight,Multi-Color,3.1,25
759278,Tunic,Catalog,Brown,3.4,28
860108,Tunic,Category_Highlight,Black,4.5,39
322406,Sweatshirt,Catalog,Black,5.2,46
