item_no,category,main_promotion,color,stars,predicted_success_indicator_nn
661510,Tunic,Frontpage_Header,Blue,3.0,24
106230,Tunic,Category_Highlight,Pink,2.4,18
967962,Blouse,Frontpage_Header,Blue,4.5,39
333327,Blouse,Display_Ad_Campaign,Blue,5.1,45
883507,Tunic,Catalog,Green,2.9,23
493384,Polo-Shirt,Category_Highlight,Yellow,2.9,23
720511,Polo-Shirt,Catalog,Yellow,3.1,25
231462,Blouse,Catalog,Yellow,4.2,36
799173,Sweatshirt,Catalog,Orange,4.3,37
263684,Hoodie,Frontpage_Header,Blue,3.7,31
369197,Blouse,Category_Highlight,Blue,3.3,27
780491,T-Shirt,Display_Ad_Campaign,Black,3.4,28
402640,Tunic,Category_Highlight,Multi-Color,3.2,26
716360,Hoodie,Catalog,Yellow,2.9,23
123438,T-Shirt,Catalog,Black,2.7,21
309565,Polo-Shirt,Catalog,Pink,3.9,33
635925,Sweatshirt,Frontpage_Header,Black,3.4,28
871893,Polo-Shirt,Frontpage_Header,White,2.8,22
851884,Blouse,Display_Ad_Campaign,Brown,4.9,43
246104,T-Shirt,Category_Highlight,Multi-Color,1.7,11
622589,Hoodie,Display_Ad_Campaign,Yellow,2.1,15
954012,Tunic,Category_Highlight,Pink,2.2,16
547904,Sweatshirt,Frontpage_Header,Green,2.8,22
227587,Hoodie,Catalog,Green,4.5,39
332221,Tunic,Category_Highlight,Brown,4.3,37
809760,Tunic,Display_Ad_Campaign,Black,2.8,22
836730,Hoodie,Category_Highlight,Orange,2.0,14
858016,Tunic,Category_Highlight,Multi-Color,2.7,21
301327,Hoodie,Catalog,Yellow,2.8,22
285717,Tunic,Frontpage_Header,Red,2.4,18
522674,Blouse,Display_Ad_Campaign,Brown,5.8,52
660011,Polo-Shirt,Category_Highlight,Blue,3.3,27
913636,T-Shirt,Category_Highlight,Yellow,4.0,34
520966,Polo-Shirt,Category_Highlight,Green,3.2,26
935286,Sweatshirt,Frontpage_Header,Red,1.4,8
459173,Blouse,Display_Ad_Campaign,Blue,5.0,44
180834,Polo-Shirt,Frontpage_Header,Green,2.3,17
247182,Hoodie,Category_Highlight,Green,4.1,35
813577,Blouse,Frontpage_Header,Red,1.6,10
244133,Hoodie,Catalog,Green,3.8,32
808914,Polo-Shirt,Frontpage_Header,Brown,3.0,24
301608,Hoodie,Frontpage_Header,Yellow,2.2,16
481044,Tunic,Frontpage_Header,Red,3.7,31
794197,T-Shirt,Category_Highlight,Blue,3.6,30
643455,T-Shirt,Category_Highlight,Blue,2.9,23
653193,Sweatshirt,Catalog,Multi-Color,1.8,12
238027,Tunic,Frontpage_Header,Blue,3.4,28
782094,Tunic,Frontpage_Header,Blue,3.6,30
657662,T-Shirt,Frontpage_Header,Yellow,4.5,39
877634,Blouse,Frontpage_Header,Multi-Color,2.1,15
978759,Polo-Shirt,Catalog,Multi-Color,3.7,31
763910,T-Shirt,Category_Highlight,Green,4.1,35
389296,Sweatshirt,Display_Ad_Campaign,Blue,3.3,27
565342,Polo-Shirt,Frontpage_Header,Yellow,2.4,18
720681,Sweatshirt,Display_Ad_Campaign,Blue,3.7,31
956230,T-Shirt,Category_Highlight,Yellow,4.3,37
280835,Sweatshirt,Frontpage_Header,Yellow,3.4,28
237419,Blouse,Display_Ad_Campaign,Brown,5.0,44
735220,T-Shirt,Frontpage_Header,Yellow,4.2,36
962589,Hoodie,Frontpage_Header,Blue,3.1,25
907905,Hoodie,Category_Highlight,Blue,4.5,39
510849,Polo-Shirt,Catalog,Blue,1.8,12
766331,Tunic,Category_Highlight,Green,3.2,26
297071,Polo-Shirt,Frontpage_Header,Brown,2.4,18
204394,Tunic,Category_Highlight,Red,3.4,28
469097,Sweatshirt,Display_Ad_Campaign,Orange,4.6,40
855310,Polo-Shirt,Category_Highlight,Green,3.9,33
897822,Hoodie,Category_Highlight,Blue,4.4,38
839981,T-Shirt,Category_Highlight,Blue,3.9,33
762895,Polo-Shirt,Catalog,Pink,3.2,26
902246,Blouse,Category_Highlight,Black,4.6,40
170161,T-Shirt,Frontpage_Header,Green,4.5,39
205302,Polo-Shirt,Category_Highlight,Multi-Color,2.7,21
416347,Tunic,Category_Highlight,White,3.7,31
121326,Hoodie,Display_Ad_Campaign,Yellow,4.9,43
744651,T-Shirt,Frontpage_Header,Yellow,3.9,33
104681,Sweatshirt,Catalog,Multi-Color,1.9,13
869194,Hoodie,Category_Highlight,Blue,3.5,29
642161,Tunic,Frontpage_Header,Red,3.7,31
371304,Polo-Shirt,Frontpage_Header,Yellow,2.4,18
974644,Hoodie,Catalog,Orange,3.2,26
924668,Tunic,Category_Highlight,Yellow,3.7,31
389920,Tunic,Frontpage_Header,Multi-Color,3.0,24
178093,Polo-Shirt,Catalog,Brown,2.9,23
904540,Hoodie,Catalog,Green,3.8,32
616188,Sweatshirt,Frontpage_Header,Blue,2.9,23
704071,Tunic,Category_Highlight,Pink,1.9,13
850711,Sweatshirt,Frontpage_Header,Blue,3.7,31
619965,T-Shirt,Catalog,Multi-Color,3.1,25
933665,Sweatshirt,Category_Highlight,Red,1.6,10
885348,Polo-Shirt,Category_Highlight,Brown,3.7,31
479739,Tunic,Display_Ad_Campaign,Black,2.8,22
291508,T-Shirt,Category_Highlight,Blue,2.9,23
817676,Polo-Shirt,Category_Highlight,Multi-Color,3.0,24
599558,T-Shirt,Frontpage_Header,Pink,4.2,36
847320,Hoodie,Category_Highlight,White,4.9,43
463834,Sweatshirt,Display_Ad_Campaign,Blue,3.2,26
210361,Blouse,Catalog,Yellow,3.6,30
507542,Polo-Shirt,Catalog,Pink,2.6,20
842104,Sweatshirt,Catalog,Orange,4.6,40
421159,Sweatshirt,Frontpage_Header,Orange,4.2,36
228627,Hoodie,Category_Highlight,White,4.4,38
213183,Polo-Shirt,Category_Highlight,Blue,3.0,24
204801,Blouse,Category_Highlight,Red,1.4,8
519148,Tunic,Catalog,Green,2.5,19
262223,T-Shirt,Catalog,Multi-Color,1.7,11
541156,Polo-Shirt,Catalog,Pink,3.5,29
657512,Tunic,Catalog,Green,2.6,20
817062,Tunic,Frontpage_Header,Multi-Color,2.9,23
896419,Polo-Shirt,Catalog,Pink,3.4,28
598314,Hoodie,Catalog,Multi-Color,2.3,17
135234,Tunic,Category_Highlight,Multi-Color,3.3,27
269320,Tunic,Catalog,Green,2.5,19
432239,Sweatshirt,Frontpage_Header,Green,3.0,24
375103,Polo-Shirt,Frontpage_Header,Brown,2.7,21
190499,Tunic,Category_Highlight,Blue,4.7,41
618058,Hoodie,Frontpage_Header,Blue,4.2,36
136227,Blouse,Catalog,Yellow,4.1,35
612923,Sweatshirt,Catalog,Orange,2.8,22
523260,Hoodie,Frontpage_Header,Green,3.4,28
890654,Tunic,Category_Highlight,Blue,4.7,41
375146,Tunic,Category_Highlight,Brown,4.1,35
213023,Polo-Shirt,Catalog,Multi-Color,3.6,30
109264,T-Shirt,Display_Ad_Campaign,Black,3.8,32
971902,Polo-Shirt,Catalog,Yellow,4.1,35
401327,Sweatshirt,Catalog,Orange,3.8,32
952736,Blouse,Category_Highlight,Orange,3.7,31
273900,T-Shirt,Category_Highlight,Pink,3.9,33
533005,Hoodie,Frontpage_Header,Green,3.2,26
579123,Polo-Shirt,Frontpage_Header,Yellow,2.3,17
478527,Sweatshirt,Frontpage_Header,Pink,3.1,25
988805,Polo-Shirt,Category_Highlight,Pink,3.6,30
232920,Polo-Shirt,Catalog,Blue,1.5,9
891054,T-Shirt,Category_Highlight,Blue,2.0,14
214453,Tunic,Frontpage_Header,Blue,3.4,28
959044,Tunic,Frontpage_Header,Blue,3.4,28
466964,T-Shirt,Frontpage_Header,Yellow,4.4,38
360484,Sweatshirt,Catalog,Yellow,3.3,27
767189,T-Shirt,Frontpage_Header,Yellow,4.3,37
159789,Sweatshirt,Catalog,Orange,3.9,33
250579,Polo-Shirt,Display_Ad_Campaign,Blue,2.0,14
609436,Sweatshirt,Category_Highlight,Orange,1.2,6
861540,Polo-Shirt,Catalog,Orange,3.1,25
574643,Polo-Shirt,Catalog,Yellow,3.4,28
220937,Hoodie,Catalog,Green,3.8,32
914087,Polo-Shirt,Category_Highlight,Yellow,2.3,17
982755,Tunic,Category_Highlight,Blue,3.4,28
926332,Tunic,Catalog,Brown,4.1,35
312232,T-Shirt,Frontpage_Header,Multi-Color,4.5,39
282377,Hoodie,Catalog,Yellow,2.8,22
300297,Tunic,Catalog,Red,2.7,21
110667,T-Shirt,Catalog,Red,4.6,40
443380,T-Shirt,Category_Highlight,Black,3.2,26
522830,Blouse,Catalog,Yellow,3.9,33
168511,T-Shirt,Display_Ad_Campaign,Black,3.3,27
720349,Tunic,Catalog,Blue,4.5,39
724763,Hoodie,Catalog,White,4.3,37
636908,Tunic,Frontpage_Header,Multi-Color,3.1,25
236096,Blouse,Catalog,Blue,1.5,9
436400,Sweatshirt,Catalog,Black,4.7,41
334342,Polo-Shirt,Catalog,Green,4.3,37
162557,Polo-Shirt,Catalog,Blue,3.1,25
197543,Tunic,Category_Highlight,Blue,4.4,38
821829,T-Shirt,Category_Highlight,Green,5.7,51
340571,T-Shirt,Category_Highlight,Yellow,4.2,36
382178,Tunic,Frontpage_Header,Multi-Color,2.8,22
836026,Tunic,Frontpage_Header,Pink,2.8,22
461398,Polo-Shirt,Catalog,Pink,3.9,33
466254,Tunic,Display_Ad_Campaign,Blue,1.7,11
269501,Hoodie,Catalog,Pink,3.6,30
748092,Sweatshirt,Frontpage_Header,Pink,3.2,26
488068,Polo-Shirt,Category_Highlight,Orange,2.7,21
321223,Sweatshirt,Catalog,Orange,4.4,38
527453,Tunic,Display_Ad_Campaign,Black,3.3,27
190457,Tunic,Catalog,Multi-Color,2.2,16
863872,T-Shirt,Category_Highlight,Blue,2.7,21
776235,Blouse,Display_Ad_Campaign,Blue,5.0,44
358925,Blouse,Catalog,Blue,5.4,48
870668,T-Shirt,Catalog,Yellow,3.1,25
114269,Blouse,Display_Ad_Campaign,Multi-Color,1.3,7
423125,Polo-Shirt,Category_Highlight,Blue,3.5,29
433308,Hoodie,Catalog,Yellow,3.1,25
782286,Sweatshirt,Catalog,Black,4.5,39
254583,Sweatshirt,Catalog,Green,4.2,36
777182,Blouse,Display_Ad_Campaign,White,5.3,47
759227,Sweatshirt,Frontpage_Header,Orange,4.4,38
134701,Sweatshirt,Category_Highlight,Blue,3.2,26
331937,Hoodie,Display_Ad_Campaign,Yellow,4.9,43
152458,Polo-Shirt,Display_Ad_Campaign,Yellow,5.4,48
393833,T-Shirt,Category_Highlight,Blue,2.7,21
308008,T-Shirt,Catalog,Black,3.6,30
476160,T-Shirt,Category_Highlight,Red,4.5,39
715890,Polo-Shirt,Frontpage_Header,Red,3.1,25
106555,Tunic,Frontpage_Header,Multi-Color,3.4,28
592315,Polo-Shirt,Catalog,Blue,1.3,7
944431,T-Shirt,Frontpage_Header,Blue,3.3,27
615981,T-Shirt,Category_Highlight,Blue,3.0,24
903391,Polo-Shirt,Category_Highlight,Blue,2.0,14
478674,Sweatshirt,Catalog,Orange,3.7,31
796113,T-Shirt,Category_Highlight,Multi-Color,4.4,38
410608,Sweatshirt,Catalog,Black,4.6,40
886096,Hoodie,Category_Highlight,White,4.0,34
310970,Blouse,Frontpage_Header,Red,4.2,36
979549,Hoodie,Catalog,Pink,3.3,27
727012,T-Shirt,Display_Ad_Campaign,Blue,3.2,26
562980,Hoodie,Catalog,Pink,3.1,25
376778,T-Shirt,Display_Ad_Campaign,Black,4.6,40
300162,Hoodie,Catalog,Yellow,3.8,32
382430,Hoodie,Category_Highlight,Multi-Color,3.3,27
940176,Polo-Shirt,Catalog,Blue,2.2,16
107598,Polo-Shirt,Display_Ad_Campaign,Pink,5.0,44
251244,T-Shirt,Frontpage_Header,Multi-Color,3.6,30
705668,Polo-Shirt,Catalog,Blue,2.7,21
186044,Hoodie,Display_Ad_Campaign,Yellow,3.3,27
413977,Sweatshirt,Catalog,Black,4.5,39
941688,T-Shirt,Display_Ad_Campaign,Black,4.3,37
965004,Hoodie,Display_Ad_Campaign,Yellow,4.8,42
697301,T-Shirt,Category_Highlight,Multi-Color,3.3,27
951458,Hoodie,Catalog,Green,3.5,29
539316,Sweatshirt,Frontpage_Header,Green,3.1,25
109002,Blouse,Frontpage_Header,Multi-Color,4.8,42
270338,Polo-Shirt,Category_Highlight,Yellow,3.5,29
206402,Blouse,Frontpage_Header,Red,4.1,35
254956,Polo-Shirt,Frontpage_Header,Pink,3.2,26
669612,Blouse,Frontpage_Header,Black,4.9,43
165706,Polo-Shirt,Catalog,Yellow,3.7,31
680026,Blouse,Display_Ad_Campaign,Yellow,3.1,25
403364,Sweatshirt,Category_Highlight,Red,0.7,1
769666,Tunic,Catalog,Green,2.5,19
861225,Blouse,Frontpage_Header,Blue,4.0,34
481889,Polo-Shirt,Catalog,Blue,1.9,13
122887,Sweatshirt,Catalog,Multi-Color,2.5,19
174048,Tunic,Frontpage_Header,Multi-Color,2.9,23
672061,Blouse,Frontpage_Header,Black,4.9,43
658964,Sweatshirt,Frontpage_Header,Pink,3.2,26
318945,Sweatshirt,Display_Ad_Campaign,Orange,4.9,43
838570,Tunic,Display_Ad_Campaign,Multi-Color,4.2,36
533028,Hoodie,Display_Ad_Campaign,Yellow,4.4,38
585040,Sweatshirt,Category_Highlight,Green,3.6,30
522779,Hoodie,Frontpage_Header,Brown,2.1,15
470658,Sweatshirt,Category_Highlight,Red,1.3,7
663786,Sweatshirt,Catalog,Pink,5.0,44
551743,Tunic,Category_Highlight,Brown,2.6,20
895895,Tunic,Frontpage_Header,Yellow,2.3,17
907649,Sweatshirt,Display_Ad_Campaign,Yellow,3.4,28
705758,T-Shirt,Frontpage_Header,Multi-Color,3.3,27
952003,Tunic,Catalog,Brown,4.1,35
788948,Polo-Shirt,Catalog,Pink,4.4,38
682941,Hoodie,Category_Highlight,White,4.0,34
603322,Blouse,Catalog,Pink,4.2,36
921618,T-Shirt,Category_Highlight,Yellow,4.9,43
308473,Polo-Shirt,Catalog,Pink,3.4,28
906890,Blouse,Frontpage_Header,Blue,3.9,33
734074,Polo-Shirt,Catalog,Multi-Color,2.7,21
407123,Sweatshirt,Display_Ad_Campaign,Red,2.5,19
576844,Sweatshirt,Display_Ad_Campaign,White,5.4,48
307519,Polo-Shirt,Catalog,Brown,3.4,28
860450,T-Shirt,Category_Highlight,Multi-Color,4.6,40
669357,T-Shirt,Catalog,Multi-Color,1.3,7
288613,Sweatshirt,Catalog,Blue,3.2,26
702584,Blouse,Frontpage_Header,Multi-Color,2.1,15
715252,Hoodie,Catalog,Yellow,2.6,20
726799,Sweatshirt,Catalog,Green,3.8,32
426264,Sweatshirt,Frontpage_Header,Green,2.8,22
216806,Blouse,Category_Highlight,Blue,2.6,20
373270,Polo-Shirt,Catalog,Pink,4.1,35
263267,Sweatshirt,Catalog,Black,4.7,41
986909,T-Shirt,Category_Highlight,Black,3.9,33
839329,Tunic,Category_Highlight,Multi-Color,3.3,27
110136,Hoodie,Catalog,Orange,3.2,26
885847,Hoodie,Catalog,Pink,3.8,32
121501,Polo-Shirt,Catalog,Black,1.3,7
127872,Sweatshirt,Display_Ad_Campaign,Blue,3.5,29
677501,Tunic,Category_Highlight,White,4.6,40
511730,Polo-Shirt,Category_Highlight,Orange,2.7,21
896612,Sweatshirt,Catalog,Blue,3.4,28
171139,Polo-Shirt,Catalog,Pink,3.3,27
159966,Tunic,Catalog,Yellow,2.4,18
445284,T-Shirt,Category_Highlight,Black,3.2,26
926931,Polo-Shirt,Category_Highlight,Brown,4.2,36
759122,Blouse,Catalog,Yellow,4.1,35
422870,Polo-Shirt,Display_Ad_Campaign,Yellow,4.4,38
414934,T-Shirt,Category_Highlight,Green,4.6,40
659096,T-Shirt,Category_Highlight,White,2.9,23
343186,Hoodie,Category_Highlight,Multi-Color,2.0,14
163360,T-Shirt,Category_Highlight,Yellow,4.1,35
363633,T-Shirt,Display_Ad_Campaign,Orange,4.6,40
692356,T-Shirt,Catalog,Black,3.0,24
161184,Tunic,Catalog,Black,5.2,46
189438,Blouse,Frontpage_Header,Blue,3.2,26
198452,Sweatshirt,Catalog,Multi-Color,1.8,12
257890,Blouse,Category_Highlight,Multi-Color,2.7,21
981410,Tunic,Catalog,Brown,2.1,15
567321,Tunic,Display_Ad_Campaign,Multi-Color,4.5,39
829087,Blouse,Display_Ad_Campaign,Blue,5.2,46
129588,Sweatshirt,Frontpage_Header,Red,1.9,13
974916,T-Shirt,Frontpage_Header,Multi-Color,3.9,33
607542,Tunic,Category_Highlight,Yellow,2.7,21
905973,Polo-Shirt,Catalog,Multi-Color,3.1,25
229952,Blouse,Category_Highlight,Blue,2.1,15
624415,T-Shirt,Frontpage_Header,Yellow,3.7,31
575863,Tunic,Frontpage_Header,Multi-Color,2.9,23
851828,Polo-Shirt,Category_Highlight,Orange,2.2,16
544491,Sweatshirt,Catalog,Red,1.6,10
362976,Hoodie,Category_Highlight,White,4.4,38
246001,Sweatshirt,Frontpage_Header,Blue,3.2,26
792553,T-Shirt,Catalog,Multi-Color,2.2,16
978367,Tunic,Display_Ad_Campaign,Black,2.9,23
554395,Blouse,Display_Ad_Campaign,Red,3.7,31
684630,T-Shirt,Catalog,Black,3.8,32
267971,Tunic,Display_Ad_Campaign,Green,2.4,18
301184,Polo-Shirt,Category_Highlight,Brown,4.2,36
675740,Tunic,Catalog,Yellow,4.3,37
328560,Tunic,Frontpage_Header,White,3.8,32
354180,Sweatshirt,Catalog,Multi-Color,2.8,22
272082,Blouse,Frontpage_Header,Multi-Color,2.8,22
367303,T-Shirt,Category_Highlight,Yellow,4.7,41
622855,Sweatshirt,Catalog,Black,5.2,46
570105,Tunic,Category_Highlight,Red,3.4,28
415278,T-Shirt,Category_Highlight,Green,4.7,41
113913,T-Shirt,Frontpage_Header,Multi-Color,4.0,34
968974,Hoodie,Catalog,Yellow,2.7,21
214941,T-Shirt,Frontpage_Header,Multi-Color,4.3,37
447730,Polo-Shirt,Frontpage_Header,Orange,2.5,19
399298,Polo-Shirt,Category_Highlight,Blue,3.2,26
838930,Polo-Shirt,Catalog,Brown,3.9,33
317549,Sweatshirt,Frontpage_Header,Blue,3.6,30
555034,Blouse,Category_Highlight,Multi-Color,3.2,26
694099,Tunic,Catalog,Pink,4.1,35
135698,T-Shirt,Frontpage_Header,Multi-Color,4.5,39
382882,Polo-Shirt,Catalog,Pink,4.0,34
550941,Tunic,Frontpage_Header,Blue,3.3,27
168291,T-Shirt,Category_Highlight,Yellow,4.1,35
524534,Tunic,Category_Highlight,Green,3.7,31
870896,Blouse,Frontpage_Header,Multi-Color,2.1,15
493363,T-Shirt,Display_Ad_Campaign,Blue,4.0,34
251185,Polo-Shirt,Category_Highlight,Brown,3.8,32
901745,T-Shirt,Category_Highlight,Multi-Color,3.6,30
780744,Hoodie,Catalog,Red,1.5,9
372808,Sweatshirt,Category_Highlight,Red,1.3,7
704487,Polo-Shirt,Catalog,Pink,2.6,20
317772,Hoodie,Category_Highlight,Orange,3.4,28
218642,T-Shirt,Category_Highlight,Green,5.2,46
884160,Sweatshirt,Catalog,Multi-Color,2.3,17
799174,Sweatshirt,Catalog,Orange,2.1,15
954564,Polo-Shirt,Catalog,Black,2.2,16
151278,T-Shirt,Frontpage_Header,Multi-Color,3.0,24
607051,Polo-Shirt,Frontpage_Header,Green,2.3,17
550114,Sweatshirt,Catalog,Black,5.2,46
892267,Blouse,Frontpage_Header,Red,4.5,39
533919,Tunic,Frontpage_Header,Yellow,2.3,17
184436,Sweatshirt,Frontpage_Header,Green,2.8,22
566336,Tunic,Frontpage_Header,Black,4.4,38
847481,Tunic,Category_Highlight,Yellow,3.1,25
967980,Polo-Shirt,Frontpage_Header,Orange,1.9,13
643033,Sweatshirt,Frontpage_Header,Blue,2.5,19
653909,Polo-Shirt,Category_Highlight,Black,3.6,30
965887,Tunic,Category_Highlight,Pink,2.5,19
495820,Sweatshirt,Catalog,Red,2.2,16
846420,T-Shirt,Catalog,Blue,3.0,24
160483,T-Shirt,Frontpage_Header,Multi-Color,4.1,35
853782,Sweatshirt,Category_Highlight,White,4.7,41
485396,Blouse,Frontpage_Header,Red,4.2,36
700052,T-Shirt,Catalog,Yellow,4.1,35
545718,Sweatshirt,Frontpage_Header,Blue,4.0,34
434435,Polo-Shirt,Catalog,Pink,3.3,27
378584,Blouse,Frontpage_Header,Blue,3.1,25
257598,Tunic,Category_Highlight,Red,3.4,28
779686,Sweatshirt,Catalog,Yellow,3.7,31
528755,T-Shirt,Display_Ad_Campaign,Black,3.6,30
796668,Sweatshirt,Frontpage_Header,Multi-Color,2.3,17
254768,Blouse,Category_Highlight,Blue,2.4,18
248641,Sweatshirt,Catalog,Orange,3.8,32
950647,Polo-Shirt,Catalog,Multi-Color,2.5,19
365198,Blouse,Display_Ad_Campaign,Blue,4.8,42
380459,Polo-Shirt,Category_Highlight,Orange,2.2,16
806694,Hoodie,Catalog,Yellow,2.7,21
132801,Blouse,Frontpage_Header,Red,4.3,37
846123,T-Shirt,Category_Highlight,Blue,3.0,24
124948,Polo-Shirt,Frontpage_Header,Green,2.6,20
353501,Hoodie,Catalog,Yellow,3.5,29
262457,Tunic,Category_Highlight,Blue,5.7,51
141547,Tunic,Frontpage_Header,Yellow,2.5,19
693881,T-Shirt,Category_Highlight,Blue,2.6,20
553562,Tunic,Display_Ad_Campaign,Red,3.9,33
421858,Sweatshirt,Display_Ad_Campaign,Orange,4.0,34
616176,Polo-Shirt,Frontpage_Header,Green,2.7,21
591295,T-Shirt,Display_Ad_Campaign,Blue,3.3,27
498364,Sweatshirt,Category_Highlight,Orange,3.5,29
350624,Polo-Shirt,Catalog,Multi-Color,2.9,23
300700,Tunic,Catalog,Green,2.8,22
809350,Blouse,Frontpage_Header,Blue,3.9,33
836398,Tunic,Catalog,Green,2.2,16
371973,Tunic,Display_Ad_Campaign,Multi-Color,4.0,34
130810,T-Shirt,Category_Highlight,Red,4.2,36
565543,Tunic,Display_Ad_Campaign,Black,2.8,22
243052,Tunic,Catalog,Multi-Color,4.9,43
631092,Sweatshirt,Display_Ad_Campaign,Orange,4.5,39
173648,Hoodie,Display_Ad_Campaign,Orange,5.2,46
824617,Tunic,Catalog,Yellow,3.1,25
714309,Blouse,Frontpage_Header,Red,4.1,35
188675,Polo-Shirt,Catalog,Yellow,3.1,25
983756,Polo-Shirt,Catalog,Green,3.4,28
716470,Sweatshirt,Category_Highlight,Red,1.1,5
263887,Tunic,Display_Ad_Campaign,Black,2.5,19
