item_no,category,main_promotion,color,stars,predicted_success_indicator_nn
565211,T-Shirt,Category_Highlight,Multi-Color,4.5,39
911478,Hoodie,Display_Ad_Campaign,Green,3.8,32
803074,Sweatshirt,Frontpage_Header,Blue,2.5,19
670986,Sweatshirt,Frontpage_Header,Green,3.3,27
967498,Tunic,Category_Highlight,Yellow,3.5,29
824944,Tunic,Category_Highlight,Green,4.5,39
186208,Sweatshirt,Catalog,Blue,3.1,25
600093,Tunic,Category_Highlight,Pink,2.4,18
799749,Blouse,Frontpage_Header,Red,3.4,28
251555,T-Shirt,Category_Highlight,Multi-Color,1.7,11
141897,Hoodie,Display_Ad_Campaign,Yellow,4.9,43
757471,Tunic,Category_Highlight,Orange,3.4,28
255970,Polo-Shirt,Category_Highlight,Brown,3.3,27
746987,Blouse,Display_Ad_Campaign,White,4.6,40
431465,Tunic,Display_Ad_Campaign,Black,2.6,20
676381,Tunic,Frontpage_Header,Blue,3.6,30
815098,Sweatshirt,Catalog,Black,5.3,47
383208,Hoodie,Display_Ad_Campaign,Black,4.8,42
466488,Hoodie,Category_Highlight,Brown,3.1,25
608277,Sweatshirt,Frontpage_Header,Orange,3.3,27
216383,Tunic,Category_Highlight,Green,4.1,35
123275,Tunic,Display_Ad_Campaign,Multi-Color,4.5,39
510053,Polo-Shirt,Frontpage_Header,Yellow,3.1,25
529473,Polo-Shirt,Category_Highlight,Orange,2.1,15
865260,Blouse,Frontpage_Header,Red,2.1,15
731467,Sweatshirt,Catalog,Black,5.1,45
870990,Hoodie,Catalog,Yellow,2.9,23
820355,Tunic,Category_Highlight,Multi-Color,2.8,22
467646,Hoodie,Display_Ad_Campaign,Orange,4.8,42
900588,Tunic,Frontpage_Header,Blue,4.1,35
294591,Polo-Shirt,Category_Highlight,Brown,4.1,35
930914,T-Shirt,Catalog,Multi-Color,2.1,15
272449,Tunic,Category_Highlight,Black,3.8,32
686179,T-Shirt,Category_Highlight,Pink,3.9,33
809523,T-Shirt,Display_Ad_Campaign,Black,4.1,35
123979,Tunic,Catalog,Yellow,2.6,20
631487,T-Shirt,Category_Highlight,Blue,2.6,20
479552,T-Shirt,Catalog,Blue,3.0,24
979082,Blouse,Frontpage_Header,Multi-Color,5.1,45
599834,T-Shirt,Catalog,Multi-Color,1.5,9
110462,Tunic,Category_Highlight,Blue,3.5,29
453357,Tunic,Display_Ad_Campaign,Blue,2.3,17
989050,Blouse,Frontpage_Header,Red,4.1,35
427356,Polo-Shirt,Category_Highlight,Blue,3.6,30
667305,Sweatshirt,Category_Highlight,Red,1.5,9
511310,Polo-Shirt,Category_Highlight,Orange,2.0,14
527218,Tunic,Display_Ad_Campaign,Black,2.6,20
959222,Tunic,Category_Highlight,Blue,4.1,35
867782,Polo-Shirt,Category_Highlight,Brown,4.2,36
252962,Tunic,Category_Highlight,Yellow,2.3,17
595946,Sweatshirt,Catalog,Multi-Color,2.4,18
465663,Blouse,Category_Highlight,Multi-Color,4.1,35
299018,Polo-Shirt,Category_Highlight,Blue,3.1,25
682213,Tunic,Catalog,Red,3.4,28
290606,T-Shirt,Display_Ad_Campaign,Black,3.6,30
364069,Blouse,Category_Highlight,Blue,3.1,25
855253,Sweatshirt,Display_Ad_Campaign,Orange,4.4,38
720091,Blouse,Category_Highlight,Blue,3.0,24
296912,T-Shirt,Catalog,Blue,3.1,25
500640,Hoodie,Catalog,Green,3.7,31
524032,Tunic,Catalog,Green,2.5,19
713344,Blouse,Category_Highlight,Yellow,4.4,38
557730,Hoodie,Display_Ad_Campaign,Yellow,2.3,17
369316,Blouse,Frontpage_Header,Black,5.2,46
103889,T-Shirt,Frontpage_Header,Green,3.8,32
274130,Tunic,Frontpage_Header,Multi-Color,2.6,20
692908,Sweatshirt,Frontpage_Header,Yellow,3.1,25
784382,Hoodie,Display_Ad_Campaign,Yellow,5.5,49
810170,T-Shirt,Category_Highlight,Blue,2.6,20
710078,Hoodie,Catalog,Green,3.3,27
266806,Blouse,Display_Ad_Campaign,Brown,5.1,45
751954,Polo-Shirt,Display_Ad_Campaign,Pink,4.4,38
686565,Blouse,Catalog,Yellow,3.2,26
799565,Blouse,Display_Ad_Campaign,White,5.0,44
856266,Polo-Shirt,Catalog,Blue,1.5,9
354233,Polo-Shirt,Catalog,Black,2.3,17
751917,Sweatshirt,Category_Highlight,Orange,4.2,36
553766,Polo-Shirt,Category_Highlight,Blue,3.8,32
728883,Polo-Shirt,Catalog,Yellow,2.6,20
341847,Sweatshirt,Frontpage_Header,Orange,3.9,33
436581,Hoodie,Catalog,Yellow,3.3,27
608244,Sweatshirt,Catalog,Red,1.8,12
537529,Sweatshirt,Catalog,Orange,4.2,36
116574,Blouse,Frontpage_Header,Blue,4.0,34
491871,Sweatshirt,Category_Highlight,Red,1.1,5
872990,Polo-Shirt,Catalog,Yellow,3.6,30
289749,Blouse,Display_Ad_Campaign,Brown,5.2,46
670740,Hoodie,Catalog,Brown,3.7,31
771433,Blouse,Display_Ad_Campaign,Blue,4.8,42
944080,Tunic,Catalog,Pink,3.0,24
262558,Polo-Shirt,Catalog,Blue,5.0,44
981754,T-Shirt,Frontpage_Header,Yellow,4.9,43
593241,T-Shirt,Category_Highlight,Green,4.7,41
883410,Polo-Shirt,Frontpage_Header,Yellow,2.1,15
975318,Blouse,Category_Highlight,Multi-Color,2.7,21
331361,Polo-Shirt,Category_Highlight,Multi-Color,2.4,18
792274,T-Shirt,Category_Highlight,Green,5.0,44
294181,Blouse,Frontpage_Header,Black,4.8,42
874519,Polo-Shirt,Category_Highlight,Brown,3.8,32
308551,Hoodie,Catalog,Red,2.2,16
217989,Blouse,Frontpage_Header,Multi-Color,2.2,16
206399,Polo-Shirt,Catalog,Green,3.7,31
262306,Tunic,Display_Ad_Campaign,Black,3.2,26
919060,Hoodie,Category_Highlight,Red,1.7,11
385060,Polo-Shirt,Category_Highlight,Blue,3.3,27
864544,Sweatshirt,Frontpage_Header,Pink,3.7,31
346946,T-Shirt,Frontpage_Header,Yellow,4.2,36
377817,Polo-Shirt,Frontpage_Header,White,4.0,34
470417,Polo-Shirt,Catalog,Multi-Color,2.8,22
407996,Tunic,Display_Ad_Campaign,Black,2.9,23
227353,Blouse,Catalog,Yellow,3.6,30
386097,Hoodie,Catalog,Brown,4.3,37
287066,Polo-Shirt,Category_Highlight,Pink,2.4,18
974811,Polo-Shirt,Frontpage_Header,Green,2.9,23
552609,Sweatshirt,Frontpage_Header,Yellow,3.5,29
362025,Tunic,Frontpage_Header,White,3.2,71
693272,T-Shirt,Category_Highlight,Multi-Color,3.6,30
182695,T-Shirt,Category_Highlight,Pink,4.3,37
131930,Polo-Shirt,Category_Highlight,Multi-Color,2.2,16
321263,Hoodie,Catalog,Red,2.8,22
807491,Polo-Shirt,Catalog,Blue,4.8,42
224047,Sweatshirt,Frontpage_Header,Blue,3.3,27
582507,T-Shirt,Frontpage_Header,Multi-Color,4.4,38
413228,Tunic,Category_Highlight,Multi-Color,3.4,28
975746,Blouse,Category_Highlight,Blue,2.2,16
647659,T-Shirt,Frontpage_Header,Red,2.3,17
117726,Polo-Shirt,Frontpage_Header,Blue,3.2,26
978982,Tunic,Category_Highlight,Multi-Color,4.0,34
851233,Sweatshirt,Display_Ad_Campaign,Blue,3.0,24
713723,Polo-Shirt,Catalog,Pink,3.7,31
354402,Blouse,Frontpage_Header,Multi-Color,1.6,10
126530,T-Shirt,Frontpage_Header,Yellow,4.7,41
753756,Polo-Shirt,Catalog,Yellow,3.9,33
712401,Hoodie,Catalog,Multi-Color,2.3,17
951367,Sweatshirt,Catalog,Multi-Color,1.9,13
939119,Polo-Shirt,Catalog,Green,3.6,30
135197,Tunic,Catalog,Green,2.6,20
384254,T-Shirt,Display_Ad_Campaign,White,4.7,41
705330,Sweatshirt,Display_Ad_Campaign,Black,5.0,44
238462,Tunic,Frontpage_Header,Blue,3.2,26
916861,T-Shirt,Category_Highlight,Black,3.0,24
347527,Sweatshirt,Display_Ad_Campaign,Orange,3.4,28
909377,Sweatshirt,Catalog,Green,3.5,29
922558,Hoodie,Catalog,Orange,3.2,26
967421,Sweatshirt,Catalog,Orange,4.0,34
371483,Tunic,Category_Highlight,Brown,3.6,30
567147,Blouse,Frontpage_Header,Blue,3.9,33
122055,Blouse,Frontpage_Header,Black,4.7,41
753320,Sweatshirt,Frontpage_Header,White,2.9,23
571546,Tunic,Frontpage_Header,Brown,4.0,34
413247,Blouse,Category_Highlight,Orange,4.4,38
851785,Tunic,Frontpage_Header,Multi-Color,2.9,23
144950,T-Shirt,Catalog,Black,4.2,36
824591,Sweatshirt,Catalog,Black,4.4,38
328383,T-Shirt,Catalog,Black,3.0,24
703078,Blouse,Frontpage_Header,Multi-Color,4.4,38
515252,Sweatshirt,Frontpage_Header,Black,3.0,24
725341,T-Shirt,Category_Highlight,Yellow,3.8,32
774909,Tunic,Category_Highlight,Brown,4.1,35
236404,T-Shirt,Catalog,Black,4.2,36
551314,Hoodie,Catalog,Multi-Color,2.0,14
220749,Sweatshirt,Frontpage_Header,Pink,3.5,29
216415,Sweatshirt,Category_Highlight,Red,1.8,12
314673,Polo-Shirt,Category_Highlight,Black,5.4,48
492258,Hoodie,Catalog,Green,3.2,26
960154,Sweatshirt,Category_Highlight,Red,1.7,11
286178,Sweatshirt,Catalog,Black,4.8,42
274230,Hoodie,Catalog,Green,4.0,34
341736,Blouse,Display_Ad_Campaign,Brown,4.7,41
407849,T-Shirt,Category_Highlight,Green,4.9,43
702278,Polo-Shirt,Catalog,Orange,2.9,23
439347,Sweatshirt,Catalog,Orange,4.5,39
838953,Sweatshirt,Category_Highlight,Multi-Color,0.9,3
968548,Polo-Shirt,Catalog,Yellow,4.2,36
583978,Tunic,Display_Ad_Campaign,Multi-Color,4.2,36
904409,Polo-Shirt,Category_Highlight,Blue,2.2,16
172144,Sweatshirt,Display_Ad_Campaign,White,3.9,33
682389,Tunic,Catalog,Black,2.9,23
479567,Blouse,Category_Highlight,Green,4.7,41
537409,Hoodie,Catalog,Orange,3.1,25
223282,Tunic,Category_Highlight,Yellow,2.4,18
673745,Polo-Shirt,Frontpage_Header,Pink,2.8,22
342727,Tunic,Frontpage_Header,Brown,3.7,31
659604,Sweatshirt,Display_Ad_Campaign,White,3.6,30
752908,T-Shirt,Frontpage_Header,Red,2.7,21
602991,T-Shirt,Category_Highlight,Yellow,4.7,41
420092,Sweatshirt,Catalog,Pink,4.5,39
926266,T-Shirt,Category_Highlight,Multi-Color,3.2,26
255815,Tunic,Display_Ad_Campaign,Black,2.8,22
684429,Blouse,Category_Highlight,Pink,3.6,30
497281,T-Shirt,Catalog,Red,4.3,37
107792,Polo-Shirt,Catalog,Pink,3.4,28
453982,Tunic,Display_Ad_Campaign,Red,4.2,36
649342,Tunic,Frontpage_Header,Blue,3.0,24
302661,Tunic,Catalog,Multi-Color,2.6,20
303796,T-Shirt,Category_Highlight,Black,3.6,30
813013,T-Shirt,Category_Highlight,Yellow,3.4,28
280446,Tunic,Frontpage_Header,Yellow,2.4,18
653519,Polo-Shirt,Category_Highlight,Multi-Color,3.1,25
368455,Polo-Shirt,Category_Highlight,White,4.7,41
420069,Polo-Shirt,Catalog,Yellow,3.3,27
731819,T-Shirt,Category_Highlight,Yellow,3.1,25
667395,Hoodie,Category_Highlight,White,4.3,37
731806,Tunic,Display_Ad_Campaign,Multi-Color,4.4,38
905142,Polo-Shirt,Catalog,Yellow,2.8,22
827455,Sweatshirt,Frontpage_Header,Blue,3.2,26
322843,Polo-Shirt,Category_Highlight,Red,3.2,26
751306,T-Shirt,Frontpage_Header,Multi-Color,4.1,35
554297,Hoodie,Display_Ad_Campaign,Yellow,3.4,28
634433,T-Shirt,Frontpage_Header,Yellow,4.8,42
942976,Sweatshirt,Category_Highlight,Orange,4.5,39
506769,Sweatshirt,Catalog,Multi-Color,2.8,22
333010,Sweatshirt,Display_Ad_Campaign,Orange,4.6,40
409249,T-Shirt,Category_Highlight,Yellow,4.1,35
362031,Blouse,Category_Highlight,Black,4.5,39
167937,Polo-Shirt,Catalog,Yellow,3.6,30
161866,Sweatshirt,Category_Highlight,Blue,2.7,21
761566,Polo-Shirt,Catalog,Yellow,3.8,32
700086,Tunic,Display_Ad_Campaign,Multi-Color,4.3,37
244609,Sweatshirt,Catalog,Orange,3.3,27
118498,Sweatshirt,Frontpage_Header,Green,2.9,23
122595,T-Shirt,Frontpage_Header,Blue,4.8,42
655509,Hoodie,Catalog,Red,1.6,10
950182,Tunic,Display_Ad_Campaign,Black,2.3,17
768622,T-Shirt,Frontpage_Header,Multi-Color,4.4,38
843949,Hoodie,Category_Highlight,Orange,2.7,21
622323,Blouse,Frontpage_Header,Blue,3.4,28
305459,Tunic,Display_Ad_Campaign,Multi-Color,4.5,39
746340,Blouse,Catalog,Multi-Color,1.5,9
934819,T-Shirt,Display_Ad_Campaign,Black,4.2,36
291969,Blouse,Frontpage_Header,Orange,4.8,42
561098,Tunic,Category_Highlight,Brown,4.0,34
984291,Hoodie,Catalog,Green,3.5,29
740316,Hoodie,Catalog,Brown,4.5,39
439197,T-Shirt,Category_Highlight,Yellow,5.0,44
266503,Hoodie,Catalog,Black,4.6,40
870143,T-Shirt,Catalog,Black,3.0,24
975319,T-Shirt,Category_Highlight,Blue,2.6,20
111288,Polo-Shirt,Catalog,Multi-Color,3.1,25
893926,Tunic,Frontpage_Header,Black,3.2,26
760217,Sweatshirt,Catalog,Pink,4.1,35
180979,Tunic,Category_Highlight,Blue,4.0,34
887167,Blouse,Frontpage_Header,Blue,2.5,19
597240,Polo-Shirt,Catalog,Blue,2.4,18
714631,T-Shirt,Display_Ad_Campaign,Brown,5.0,44
142981,Blouse,Category_Highlight,Yellow,3.7,31
555607,Hoodie,Category_Highlight,Green,4.3,37
683666,Polo-Shirt,Frontpage_Header,Yellow,2.1,15
820291,Blouse,Frontpage_Header,Black,3.7,31
323097,Sweatshirt,Catalog,Multi-Color,2.3,17
785545,Hoodie,Catalog,Yellow,3.1,25
939638,Sweatshirt,Frontpage_Header,Blue,3.5,29
241966,Tunic,Category_Highlight,Multi-Color,3.3,27
208234,Blouse,Frontpage_Header,Red,4.8,42
532488,Polo-Shirt,Catalog,Brown,3.7,31
559061,Blouse,Frontpage_Header,Multi-Color,3.0,24
219147,T-Shirt,Frontpage_Header,Red,4.6,40
954339,T-Shirt,Display_Ad_Campaign,Black,3.8,32
195984,Sweatshirt,Category_Highlight,Green,3.3,27
955624,Tunic,Category_Highlight,Red,2.9,23
298425,T-Shirt,Catalog,Red,1.8,12
481777,Sweatshirt,Category_Highlight,White,2.8,22
910071,Blouse,Frontpage_Header,Multi-Color,2.9,23
878953,Hoodie,Category_Highlight,Orange,3.4,28
777663,Tunic,Category_Highlight,Blue,4.7,41
352465,T-Shirt,Category_Highlight,Green,4.6,40
547655,Tunic,Category_Highlight,Green,4.2,36
116555,Blouse,Frontpage_Header,Black,5.1,45
905559,Polo-Shirt,Category_Highlight,Orange,2.2,16
109672,Hoodie,Category_Highlight,Green,3.3,27
901013,Blouse,Display_Ad_Campaign,White,3.8,32
334863,Hoodie,Category_Highlight,White,5.4,48
274532,Polo-Shirt,Frontpage_Header,Brown,2.9,23
260746,Sweatshirt,Display_Ad_Campaign,Multi-Color,2.3,17
956420,Sweatshirt,Display_Ad_Campaign,Orange,4.2,36
739073,T-Shirt,Catalog,Multi-Color,2.2,16
835202,Tunic,Catalog,Brown,2.3,17
540656,Polo-Shirt,Catalog,Blue,3.2,26
371561,Tunic,Display_Ad_Campaign,Green,2.4,18
430040,Sweatshirt,Catalog,Red,1.3,7
641024,Hoodie,Catalog,Orange,3.1,25
841656,Hoodie,Category_Highlight,White,4.2,36
124750,T-Shirt,Frontpage_Header,Yellow,4.1,35
760279,Polo-Shirt,Catalog,Blue,3.0,24
951889,Polo-Shirt,Catalog,Yellow,3.8,32
817587,Polo-Shirt,Category_Highlight,Yellow,2.4,18
514669,Tunic,Category_Highlight,Multi-Color,3.0,24
163039,Hoodie,Catalog,Green,3.4,28
767703,Tunic,Frontpage_Header,Multi-Color,2.5,19
142366,Sweatshirt,Display_Ad_Campaign,Orange,5.4,48
472510,Tunic,Category_Highlight,Multi-Color,3.0,24
728530,Blouse,Display_Ad_Campaign,Blue,5.4,48
636374,Sweatshirt,Catalog,Orange,4.0,34
140442,Polo-Shirt,Catalog,Yellow,3.2,26
982487,Tunic,Category_Highlight,Yellow,2.5,19
752279,Blouse,Frontpage_Header,Yellow,5.0,44
883555,Sweatshirt,Frontpage_Header,Black,5.2,46
686031,Polo-Shirt,Frontpage_Header,Brown,3.1,25
779464,Sweatshirt,Catalog,Multi-Color,3.1,25
918041,Polo-Shirt,Category_Highlight,Brown,4.2,36
435394,Hoodie,Category_Highlight,Multi-Color,1.2,6
190097,Sweatshirt,Catalog,Black,4.9,43
316234,Polo-Shirt,Category_Highlight,Yellow,3.8,32
349749,Polo-Shirt,Category_Highlight,Blue,3.4,28
910786,Tunic,Display_Ad_Campaign,Black,3.3,27
392986,Polo-Shirt,Category_Highlight,Blue,3.5,29
659386,Polo-Shirt,Category_Highlight,Orange,2.2,16
265638,Hoodie,Frontpage_Header,Blue,3.8,32
130603,T-Shirt,Category_Highlight,Blue,4.1,35
338159,Hoodie,Category_Highlight,White,4.2,36
815232,Hoodie,Category_Highlight,Brown,3.6,30
965918,Hoodie,Display_Ad_Campaign,Orange,4.8,42
405944,Blouse,Frontpage_Header,Multi-Color,3.8,32
942356,Polo-Shirt,Catalog,Blue,1.3,7
173957,Polo-Shirt,Category_Highlight,Yellow,3.1,25
102591,Sweatshirt,Frontpage_Header,Green,3.4,28
269351,T-Shirt,Frontpage_Header,Multi-Color,3.3,27
131642,Tunic,Frontpage_Header,Pink,2.5,19
354481,Polo-Shirt,Frontpage_Header,Green,2.0,14
501740,Polo-Shirt,Frontpage_Header,Blue,3.7,31
100023,T-Shirt,Frontpage_Header,Green,4.7,41
439002,T-Shirt,Category_Highlight,Blue,3.3,27
172684,Hoodie,Catalog,Yellow,2.8,22
129270,Tunic,Category_Highlight,White,4.3,37
349234,Tunic,Display_Ad_Campaign,Multi-Color,3.1,25
527177,T-Shirt,Category_Highlight,Yellow,4.2,36
297185,Polo-Shirt,Catalog,Yellow,5.1,45
310201,T-Shirt,Category_Highlight,Black,3.8,32
204277,Hoodie,Frontpage_Header,Pink,4.2,36
106404,Tunic,Category_Highlight,Green,3.5,29
686054,Sweatshirt,Display_Ad_Campaign,Red,4.7,41
483885,T-Shirt,Frontpage_Header,Yellow,4.3,37
707244,Hoodie,Category_Highlight,Green,4.0,34
407916,Blouse,Catalog,Green,4.1,35
326838,Polo-Shirt,Catalog,Black,2.6,20
169361,Blouse,Frontpage_Header,Red,4.5,39
109754,Blouse,Frontpage_Header,Black,5.5,49
208687,T-Shirt,Catalog,Black,3.4,28
705846,Tunic,Catalog,Yellow,2.6,20
715758,T-Shirt,Display_Ad_Campaign,Black,4.1,35
279789,T-Shirt,Category_Highlight,Brown,5.5,49
177852,Tunic,Display_Ad_Campaign,Multi-Color,4.4,38
328001,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.1,35
662837,Polo-Shirt,Catalog,Multi-Color,3.3,27
707990,Sweatshirt,Category_Highlight,Blue,3.4,28
396336,Polo-Shirt,Category_Highlight,Pink,2.3,17
427150,T-Shirt,Catalog,Blue,2.8,22
501730,Tunic,Category_Highlight,Yellow,3.2,26
147440,Polo-Shirt,Category_Highlight,Black,3.6,30
466666,T-Shirt,Catalog,Multi-Color,1.1,5
169297,Sweatshirt,Display_Ad_Campaign,Black,3.6,30
488888,T-Shirt,Catalog,Multi-Color,1.2,6
969651,Sweatshirt,Catalog,Orange,4.1,35
788885,T-Shirt,Frontpage_Header,Yellow,3.6,30
164399,T-Shirt,Catalog,Multi-Color,1.8,12
644702,T-Shirt,Display_Ad_Campaign,Red,4.4,38
125764,Sweatshirt,Display_Ad_Campaign,Orange,4.3,37
905422,Tunic,Category_Highlight,Multi-Color,3.5,29
688951,Blouse,Display_Ad_Campaign,Blue,4.8,42
560237,Polo-Shirt,Catalog,Pink,3.1,25
247188,Sweatshirt,Frontpage_Header,Green,3.4,28
512115,Tunic,Category_Highlight,Green,3.8,32
472245,Hoodie,Category_Highlight,White,4.5,39
789744,Polo-Shirt,Frontpage_Header,Blue,3.4,28
954538,T-Shirt,Display_Ad_Campaign,Black,3.9,33
557599,T-Shirt,Category_Highlight,Green,5.0,44
868180,Hoodie,Catalog,Yellow,3.1,25
981698,Sweatshirt,Catalog,Multi-Color,2.2,16
556293,T-Shirt,Frontpage_Header,Green,3.4,28
779583,Sweatshirt,Display_Ad_Campaign,Green,5.4,48
442101,Blouse,Catalog,Red,2.2,16
927045,Sweatshirt,Frontpage_Header,Red,3.8,32
704896,Sweatshirt,Catalog,Multi-Color,1.2,6
101862,T-Shirt,Frontpage_Header,Multi-Color,4.9,43
160346,Sweatshirt,Display_Ad_Campaign,Orange,4.2,36
455264,Polo-Shirt,Category_Highlight,Blue,4.2,36
588579,Polo-Shirt,Catalog,Pink,3.0,24
359288,Blouse,Category_Highlight,Blue,2.8,22
924971,Blouse,Catalog,Pink,3.8,32
940081,Tunic,Category_Highlight,Multi-Color,3.0,24
777464,Sweatshirt,Frontpage_Header,Blue,3.3,27
695831,Polo-Shirt,Frontpage_Header,Green,2.5,19
234836,T-Shirt,Frontpage_Header,Black,5.0,44
680138,Tunic,Category_Highlight,Red,3.5,29
610077,Polo-Shirt,Catalog,Yellow,5.1,45
820961,T-Shirt,Catalog,Multi-Color,1.1,5
922967,T-Shirt,Catalog,Blue,3.2,26
405946,Hoodie,Frontpage_Header,Yellow,2.0,14
811517,Sweatshirt,Frontpage_Header,Blue,2.2,16
794233,Tunic,Display_Ad_Campaign,Black,3.1,25
404201,T-Shirt,Catalog,Multi-Color,1.1,5
318420,Blouse,Frontpage_Header,Black,4.6,40
826172,Polo-Shirt,Category_Highlight,White,4.1,35
775535,Tunic,Display_Ad_Campaign,Green,2.8,22
822356,Tunic,Catalog,Multi-Color,2.5,19
729708,Polo-Shirt,Category_Highlight,Multi-Color,2.5,19
658639,Polo-Shirt,Frontpage_Header,Red,4.1,35
545734,T-Shirt,Category_Highlight,Multi-Color,3.9,33
892419,T-Shirt,Catalog,Green,3.9,33
828781,Blouse,Frontpage_Header,Multi-Color,3.7,31
